key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
162,1,381,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,2.3,2.3,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
163,1,231,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
164,1,382,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,2.8,2.3,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
165,1,2318,0,0,1667,False,12577,False,12578,False,0,False,0,False,0,False,0,False,0,0,True,False,0,0,10,False,False,True,False,False,610,610,0,-1,0,0,0,False,False
166,1,612,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,1.3,1.8,False,False,True,False,False,76,76,0,-1,0,3109,0,False,False
167,1,1680,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,2.5,False,False,True,False,False,76,76,12466,-1,0,3727,0,False,False
168,1,132,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,5,False,False,True,False,False,76,76,12467,-1,0,3001,0,False,False
169,1,1944,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0.7,0.7,False,False,True,False,False,76,76,12468,-1,0,3704,0,False,False
170,1,957,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.5,False,False,True,False,False,76,76,12469,-1,0,3535,0,False,False
171,1,778,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.3,False,False,True,False,False,76,76,12470,-1,0,3023,0,False,False
172,1,566,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.4,False,False,True,False,False,76,76,12471,-1,0,3384,0,False,False
173,1,732,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.2,False,False,True,False,False,76,76,12472,-1,0,3090,0,False,False
174,1,2086,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.7,False,False,True,False,False,76,76,12473,-1,0,3190,0,False,False
175,1,2087,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,2,False,False,True,False,False,76,76,12474,-1,0,3838,0,False,False
176,1,1853,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.2,False,False,True,False,False,76,76,12475,-1,0,3810,0,False,False
177,1,1273,0,0,1126,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0.7,2.5,False,False,True,False,False,76,76,12476,-1,0,3585,0,False,False
178,1,840,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,2,False,False,True,False,False,76,76,12477,-1,0,3495,0,False,False
179,1,640,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.5,False,False,True,False,False,76,76,12478,-1,0,3030,0,False,False
180,1,1577,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,2.5,False,False,True,False,False,76,76,12479,-1,0,3692,0,False,False
181,1,946,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0.6,1.3,False,False,True,False,False,76,76,12480,-1,0,3523,0,False,False
182,1,730,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,2,False,False,True,False,False,76,76,12481,-1,0,3444,0,False,False
183,1,1042,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.5,False,False,True,False,False,76,76,12482,-1,0,3125,0,False,False
184,1,1094,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,2,False,False,True,False,False,76,76,12483,-1,0,3374,0,False,False
185,1,1157,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.2,False,False,True,False,False,76,76,12484,-1,0,3532,0,False,False
186,1,365,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,3.2,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
187,1,365,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,2.4,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
188,1,2356,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,3,False,False,True,False,False,0,76,0,-1,0,0,0,False,False
189,1,1315,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,76,76,872,-1,0,0,0,False,False
190,1,1315,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,2.3,False,False,True,False,False,76,76,872,-1,0,0,0,False,False
191,1,2295,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,0,630,0,-1,0,0,0,False,False
192,1,2296,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.7,False,False,True,False,False,0,630,0,-1,0,0,0,False,False
193,1,2315,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,0,630,872,-1,0,0,0,False,False
194,1,2311,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,0,0,13211,-1,0,0,0,False,False
195,1,1907,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0.75,1.3,False,False,True,False,False,76,76,13276,-1,0,3404,0,False,False
196,1,2154,7577,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,2,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
197,1,1405,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0.75,1.3,False,False,True,False,False,76,76,13275,-1,0,3404,0,False,False
198,1,2259,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,3.3,False,False,True,False,False,0,0,12863,-1,0,0,0,False,False
199,1,2321,7634,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,3,False,False,True,False,False,0,0,13094,-1,0,0,0,False,False
200,1,2323,7635,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,3,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
201,1,2321,7634,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,3,False,False,True,False,False,0,0,13183,-1,0,0,0,False,False
202,1,921,0,0,0,False,13265,False,13266,False,0,False,0,False,0,False,0,False,0,0,True,False,0,0.9,1,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
203,1,922,0,0,0,False,13265,False,13266,False,0,False,0,False,0,False,0,False,0,0,True,False,0,0.3,1,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
204,1,1644,0,0,427,False,13265,False,13266,False,0,False,0,False,0,False,0,False,0,0,True,False,0,1.1,1,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
205,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
206,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
207,1,2401,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
208,1,2315,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,0,76,872,-1,0,0,0,False,False
209,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
210,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
211,1,0,0,692,1675,False,13265,False,13266,False,0,False,0,False,0,False,0,False,0,0,True,False,0,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
212,1,0,0,694,1676,False,13265,False,13266,False,0,False,0,False,0,False,0,False,0,0,True,False,0,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
213,1,0,0,693,1677,False,13265,False,13266,False,0,False,0,False,0,False,0,False,0,0,True,False,0,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
214,1,0,0,691,1678,False,13265,False,13266,False,0,False,0,False,0,False,0,False,0,0,True,False,0,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
215,1,0,0,535,1679,False,13265,False,13266,False,0,False,0,False,0,False,0,False,0,0,True,False,0,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
216,1,0,0,695,1682,False,13265,False,13266,False,0,False,0,False,0,False,0,False,0,0,True,False,0,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
217,1,0,0,604,1680,False,13265,False,13266,False,0,False,0,False,0,False,0,False,0,0,True,False,0,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
218,1,0,0,622,1681,False,13265,False,13266,False,0,False,0,False,0,False,0,False,0,0,True,False,0,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
219,1,0,0,465,248,False,13265,False,13266,False,0,False,0,False,0,False,0,False,0,0,True,False,0,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
220,1,0,0,466,249,False,13265,False,13266,False,0,False,0,False,0,False,0,False,0,0,True,False,0,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
221,1,0,0,467,250,False,13265,False,13266,False,0,False,0,False,0,False,0,False,0,0,True,False,0,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
222,1,0,0,468,251,False,13265,False,13266,False,0,False,0,False,0,False,0,False,0,0,True,False,0,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
223,1,1426,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0.1,0.5,False,False,True,False,False,76,76,13714,-1,0,0,0,False,False
224,1,1852,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.5,False,False,True,False,False,76,76,13723,-1,0,0,0,False,False
225,1,698,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,3,False,False,True,False,False,76,76,13715,-1,0,0,0,False,False
226,1,646,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0.75,1,False,False,True,False,False,76,76,13716,-1,0,0,0,False,False
227,1,397,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,3.5,False,False,True,False,False,76,76,13717,-1,0,0,0,False,False
228,1,168,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,1.1,1,False,False,True,False,False,76,76,13718,-1,0,0,0,False,False
229,1,241,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.5,False,False,True,False,False,76,76,13719,-1,0,0,0,False,False
230,1,376,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,76,76,13774,-1,0,0,0,False,False
231,1,1156,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,1.08,1,False,False,True,False,False,76,76,13775,-1,0,0,0,False,False
232,1,1185,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.2,False,False,True,False,False,76,76,13776,-1,0,0,0,False,False
233,1,1437,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,76,76,13778,-1,0,0,0,False,False
234,1,1422,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0.75,1,False,False,True,False,False,76,76,13779,-1,0,0,0,False,False
235,1,967,0,0,297,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,76,76,13780,-1,0,0,0,False,False
236,1,767,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,76,76,13781,-1,0,0,0,False,False
237,1,150,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,76,76,13782,-1,0,0,0,False,False
238,1,1870,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0.75,1,False,False,True,False,False,76,76,13783,-1,0,0,0,False,False
239,1,101,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,2,4,False,False,True,False,False,76,76,13897,-1,0,0,0,False,False
240,1,206,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,76,76,13898,-1,0,0,0,False,False
241,1,728,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,76,76,13899,-1,0,0,0,False,False
242,1,914,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,76,76,13900,-1,0,0,0,False,False
243,1,1452,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,1.25,1,False,False,True,False,False,76,76,13901,-1,0,0,0,False,False
244,1,47,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,76,76,13902,-1,0,0,0,False,False
245,1,927,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,76,76,13903,-1,0,0,0,False,False
246,1,269,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,4,False,False,True,False,False,76,76,13904,-1,0,0,0,False,False
247,1,1451,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.2,False,False,True,False,False,76,76,13964,-1,0,0,0,False,False
248,1,1936,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,76,76,13965,-1,0,0,0,False,False
249,1,953,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,2,1.5,False,False,True,False,False,76,76,13966,-1,0,0,0,False,False
250,1,674,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,76,76,13967,-1,0,0,0,False,False
251,1,1849,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.5,False,False,True,False,False,76,76,13968,-1,0,0,0,False,False
252,1,1012,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,76,76,13969,-1,0,0,0,False,False
253,1,1738,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,76,76,13970,-1,0,0,0,False,False
254,1,731,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,76,76,13971,-1,0,0,0,False,False
255,1,1927,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,76,76,13972,-1,0,0,0,False,False
256,1,1745,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.3,False,False,True,False,False,76,76,13777,-1,0,0,0,False,False
257,1,950,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,76,76,13905,-1,0,0,0,False,False
258,1,1878,0,0,1297,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.75,False,False,True,False,False,76,76,13906,-1,0,0,0,False,False
259,1,862,0,0,904,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,2,False,False,True,False,False,76,76,13973,-1,0,0,0,False,False
260,1,656,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
261,1,1035,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.5,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
262,1,2270,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.5,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
263,1,1806,0,0,1398,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.5,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
264,1,1415,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0.65,1.5,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
265,1,1942,0,0,1495,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
266,1,2000,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
267,1,1992,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
268,1,824,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
269,1,1079,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
270,1,1990,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,1,1.5,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
271,1,660,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
272,1,381,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,2,2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
273,1,384,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,2,2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
274,1,382,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,2,2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
275,1,384,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,2,2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
276,1,383,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,2,2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
277,1,1619,0,0,886,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.5,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
278,1,1577,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.5,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
279,1,1577,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.5,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
280,1,1342,0,0,1122,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.75,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
281,1,862,0,0,903,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
282,3,0,0,691,1320,True,37,False,14841,False,14842,False,15375,False,0,False,0,False,0,0,True,False,0,0,1,False,False,True,False,False,0,0,14690,-1,0,7649,3,False,False
283,1,363,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,1,1,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
284,1,19,0,0,431,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
285,1,690,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
286,1,567,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
287,1,2504,0,0,1690,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,1,2.7,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
288,1,2504,0,0,1690,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,1,2.7,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
289,1,2501,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,2.7,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
290,1,2501,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,2.7,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
291,1,1234,8171,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.25,False,False,True,False,False,0,76,872,-1,0,0,0,False,False
292,1,1276,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,0.6,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
293,1,2424,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,679,0,0,-1,0,0,0,False,False
294,1,2599,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
295,1,2424,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,679,0,0,-1,0,0,0,False,False
296,1,1659,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1,False,False,True,False,False,76,76,872,-1,0,3397,0,False,False
297,3,0,0,651,1838,False,17003,False,17000,False,17001,False,17002,False,17004,False,0,False,0,0,True,False,0,0,1,False,False,True,False,False,0,0,11784,-1,0,7641,6,False,False
298,1,233,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,1.8,2,False,False,True,False,False,76,76,15154,-1,0,0,0,False,False
299,1,204,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,2,False,False,True,False,False,76,76,15155,-1,0,0,0,False,False
300,1,17,0,0,1335,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,3.5,False,False,True,False,False,76,76,15156,-1,0,0,0,False,False
301,1,384,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,2.3,2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
302,1,595,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,6,False,False,True,False,False,76,76,15157,-1,0,0,0,False,False
303,1,382,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,2.3,2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
304,1,1349,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.5,False,False,True,False,False,76,76,15158,-1,0,0,0,False,False
305,1,956,0,0,892,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,3,False,False,True,False,False,76,76,15159,-1,0,0,0,False,False
306,1,1745,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,4,False,False,True,False,False,76,76,15160,-1,0,0,0,False,False
307,1,382,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,2.3,2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
308,1,2088,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,2,False,False,True,False,False,76,76,15161,-1,0,0,0,False,False
309,1,2303,0,0,1668,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,3,False,False,True,False,False,76,76,15162,-1,0,0,0,False,False
310,1,1421,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,2,False,False,True,False,False,76,76,15163,-1,0,0,0,False,False
311,1,382,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,2.3,2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
312,1,2303,0,0,1668,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,3,False,False,True,False,False,76,76,15164,-1,0,0,0,False,False
313,1,1310,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.5,False,False,True,False,False,76,76,15165,-1,0,0,0,False,False
314,1,67,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.5,False,False,True,False,False,76,76,15166,-1,0,0,0,False,False
315,1,38,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,5,False,False,True,False,False,76,76,15167,-1,0,0,0,False,False
316,1,1308,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,1.3,5,False,False,True,False,False,76,76,15168,-1,0,0,0,False,False
317,1,25,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,6,False,False,True,False,False,76,76,15169,-1,0,0,0,False,False
318,1,363,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0.8,1.8,False,False,True,False,False,76,76,15170,-1,0,0,0,False,False
319,1,2052,0,0,1545,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.6,False,False,True,False,False,76,76,15171,-1,0,0,0,False,False
320,1,972,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,2,False,False,True,False,False,76,76,15172,-1,0,0,0,False,False
321,1,62,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.8,False,False,True,False,False,76,76,15173,-1,0,0,0,False,False
322,1,2058,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.5,False,False,True,False,False,76,76,15174,-1,0,0,0,False,False
323,1,2256,0,0,1670,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,2.5,False,False,True,False,False,76,76,15175,-1,0,0,0,False,False
324,1,222,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
325,1,361,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0,1.4,False,False,True,False,False,76,76,15177,-1,0,0,0,False,False
326,1,1744,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,3.6,2,False,False,True,False,False,76,76,15178,-1,0,0,0,False,False
327,1,2187,0,0,1665,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,0.7,1.5,False,False,True,False,False,76,76,15179,-1,0,0,0,False,False
